doc_id,url,terms
59c2e518cf58f13bcdc17d52,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/466-2-06/466-2-06_0026.pdf,{NULL}
59c34e89cf58f16460b37724,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/662-2-03/GolcondaMohaveT22NR17WSec6Map0217-002.pdf,{NULL}
59c38dd6cf58f17d4c398b2d,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-2-10/669-2-10_0044.pdf,{NULL}
59c39bf8cf58f182e873fc13,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-3-05/669-3-05_0002.pdf,{NULL}
59c39bf8cf58f182e873fc16,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-3-05/669-3-05_0048.pdf,{NULL}
59c27651cf58f1a4f416cb9e,http://docs.azgs.az.gov/OnlineAccessMineFiles/A-B/BlackcanyonplacersYavapai301.pdf,"{Amalgam,Chalcopyrite,Copper,Galena,Gold,Ice,Iron,Lead,Platinum,Pyrite,Quartz,Silver,Sphalerite,Tin,Zinc,Manganese,gravel,sand,granite,diorite,volcanic,schist,clay,lamprophyre,sedimentary,soil,drift}"
59c290c1cf58f11a48344f6b,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/230/230-020.pdf,{NULL}
59c27b22cf58f1a4f416d73d,http://docs.azgs.az.gov/OnlineAccessMineFiles/A-B/AlicemineMohave116a.pdf,"{Gold,Lead,Silver,granite,clay,drift}"
59c277d7cf58f1a4f416ce90,http://docs.azgs.az.gov/OnlineAccessMineFiles/C-F/DrakehellcanyonlimestoneYavapai1378.pdf,"{Calcite,Diamond,Ice,Iron,Lead,Lime,gravel,sand,silt,limestone,basalt,ash,clay,alluvium,soil}"
59c517f9cf58f14d08e79427,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/StJohnsYavapaiT11NR1ESec24-A.pdf,"{Copper,Diamond,Gold,Ice,Iron,Lead,Magnetite,Silver,Manganese,sand,diorite,rhyolite,ash,schist,diabase,igneous}"
59c3cd14cf58f196b8d60c31,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/670-2-01/670-2-01_0006.pdf,{NULL}
59c276e3cf58f1a4f416ccb6,http://docs.azgs.az.gov/OnlineAccessMineFiles/C-F/CampbirdgroupYavapai844.pdf,"{Cuprite,Copper,Diamond,Gold,Iron,Lead,Silver,mud,schist,drift}"
59c51822cf58f14d08e79485,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/SpringfieldgroupYavapai814.pdf,"{Chalcopyrite,Copper,Feldspar,Gold,Ice,Iron,Lead,Orthoclase,Pyrite,Quartz,Silver,Zinc,carbonate,granite,diorite,schist,drift}"
59c363c2cf58f16cba1c2f8b,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/663-5-02/663-5-02_0006.pdf,{NULL}
59c38ddacf58f17d4c398b86,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-2-10/669-2-10_0048.pdf,{NULL}
59c282e7cf58f113068c4c2f,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/216/216-092.pdf,{NULL}
59c51ecfcf58f150f0430446,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/WisconsinmanganeseMaricopa172.pdf,"{Copper,Gold,Ice,Pyrolusite,Manganese,till,drift}"
59c27a77cf58f1a4f416d479,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/PayoffgroupYavapai1012c.pdf,"{Copper,Gold,Ice,Iron,Silver,Tin,Mica,carbonate,limestone,tar,schist,igneous,sedimentary,drift}"
59c279c1cf58f1a4f416d310,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/MetateMineGilaT1NR17ESec19.pdf,{NULL}
59c3b0fdcf58f18b3e00127b,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-5-09/669-5-09_0041.pdf,{NULL}
59c290bfcf58f11a48344f2b,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/231/231-029.pdf,{NULL}
59c2f340cf58f14164e3bc50,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/466-4-05/466-4-05_0006.pdf,{NULL}
59c517afcf58f14d08e79387,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/SwallowYavapai356-1.pdf,"{Calcite,Chalcopyrite,Cuprite,Copper,Diamond,Gold,Hematite,Ice,Iron,Lead,Magnetite,Malachite,Pyrite,Quartz,Silver,carbonate,granite,diorite,volcanic,rhyolite,ash,metamorphic,gneiss,schist,clay,drift}"
59c502a0cf58f1423a7d3313,http://docs.azgs.az.gov/OnlineAccessMineFiles/Pubs/2013-02-0211.pdf,"{Copper,Feldspar,Gold,Gypsum,Ice,Iron,Lead,Lime,Mercury,Quartz,Silver,Zinc,Mica,Molybdenum,sand,limestone,gypsum,coal,ash,marble,diatomite}"
5503004ae1382326932d7cb8,http://api.elsevier.com/content/article/pii/S001282529690001X,{NULL}
59c3014fcf58f146e1ebea34,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/546-3-02/546-3-02-0004.pdf,{NULL}
57a1828acf58f1081ab50f64,http://dx.doi.org/10.1130/ges00860.1,{NULL}
59c2b3e2cf58f1287131afd9,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/465-2-03/465-2-03_0019.pdf,{NULL}
59c27b14cf58f1a4f416d664,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/206/206-116.pdf,{NULL}
59c27b1dcf58f1a4f416d721,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/213/213-017.pdf,{NULL}
59c34e89cf58f16460b37739,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/662-4-01/CashierMohaveT23NR17WSec31Map0275-002.pdf,{NULL}
59c290c1cf58f11a48344f66,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/223/223-209.pdf,{NULL}
579d8ce1cf58f15c4660946b,http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fcssc.201402852,{NULL}
59c3083ccf58f1499d96fb0f,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/546-5-01/546-5-01_0074.pdf,{NULL}
59c2acdfcf58f1259957453c,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/465-2-01/465-2-01_0022.pdf,{NULL}
59c510dfcf58f14964c517a4,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/SalaRanchCochiseT18SR23ESec15.pdf,{Diamond}
59c27b1bcf58f1a4f416d703,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/212/212-060.pdf,{NULL}
59c51f1ecf58f150f04304f3,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/UnitedverdemineYavapai551b-3.pdf,"{Chalcopyrite,Covellite,Copper,Diamond,Gold,Ice,Illite,Indium,Iron,Lead,Mercury,Pyrite,Quartz,Selenium,Silver,Sphalerite,Sulphur,Tin,Zinc,Chlorite,sand,silt,mud,carbonate,peat,tar,diorite,tuff,schist,clay,till,alluvium,soil}"
59c378bdcf58f1751fb56a62,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/665-4-02/665-4-02_0015.pdf,{NULL}
59c3f05ccf58f1a439c0f68f,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/702/702-08-044-0272.pdf,{NULL}
59c29ed5cf58f11fd9efefea,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/232/232-039.pdf,{NULL}
57a04ad3cf58f17329041557,http://www.nrcresearchpress.com/doi/abs/10.1139/w08-900,{NULL}
59c3b0ffcf58f18b3e00129c,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-5-09/669-5-09_0053.pdf,{NULL}
59c37fedcf58f177eb557a1d,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-1-06/669-1-06_0009.pdf,{NULL}
59c2baeecf58f12b45536595,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/465-3-04/465-3-04_0014.pdf,{NULL}
59c27a00cf58f1a4f416d39f,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/MysteryhillminegroupLapaz9.pdf,"{Copper,Gold,Ice,Iron,Lead,Silver,Tin,sand,till}"
59c27611cf58f1a4f416cb04,http://docs.azgs.az.gov/OnlineAccessMineFiles/A-B/ArrowheadMaricopa24.pdf,"{Columbite,Feldspar,Tourmaline,Mica,Titanium,schist}"
59c27603cf58f1a4f416caec,http://docs.azgs.az.gov/OnlineAccessMineFiles/A-B/ArizonaprinceLapaz708.pdf,"{Copper,Gold,Silver}"
57a0b2e5cf58f18ca6b0612f,http://api.elsevier.com/content/article/pii/016894529390100E,{NULL}
59c27b3fcf58f1a4f416d771,http://docs.azgs.az.gov/OnlineAccessMineFiles/A-B/BenderSantacruz49B.pdf,"{Copper,Diamond,Gold,Opal-AN,Ice,Iron,Lead,Lime,Opal,Pyrolusite,Raite,Silver,Tin,Zinc,Tungsten,Molybdenum,Chlorite,Manganese,marl,limestone,tar,chert,rhyolite,glass,quartzite,igneous,till,drift}"
59c27b87cf58f1a4f416d7d8,http://docs.azgs.az.gov/OnlineAccessMineFiles/C-F/CamelbackGoldandSilverT1SR12ESec15.pdf,"{Copper,Gold,Lead,Silver,carbonate,limestone,schist,quartzite,drift}"
59c37feecf58f177eb557a27,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-1-09/669-1-09_0002.pdf,{NULL}
57a14b78cf58f1b8e9b2df42,http://api.elsevier.com/content/article/pii/S0003347214000864,{NULL}
59c32b70cf58f15696165f56,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/626-3-01/626-3-01_0095.pdf,{NULL}
59c27c88cf58f1a4f416d9d3,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/OldyumaminePima21-1.pdf,"{Antimony,Arsenic,Borax,Cadmium,Copper,Gold,Ice,Iron,Lead,Lime,Molybdenite,Silver,Sulphur,Vanadinite,Wulfenite,Zinc,Tungsten,Molybdenum,Manganese,""Phase A"",Vanadium,breccia,carbonate,marl,granite,volcanic,ash,tuff,metamorphic,gneiss,sedimentary,flint,soil,drift}"
59c289aecf58f117b479eb66,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/223/223-049.pdf,{NULL}
59c27bfdcf58f1a4f416d8a7,http://docs.azgs.az.gov/OnlineAccessMineFiles/G-L/GoldenreefgroupMohave59b.pdf,{Gold}
59c35cbccf58f169f71e5bbf,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/663-2-01/LuckyCussMineCochiseT20SR22ESec14Map0310-008.pdf,{NULL}
59c3e239cf58f19eb8387b70,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/701/701-02-009-0004.pdf,{NULL}
59c282eccf58f113068c4ccd,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/222/222-104.pdf,{NULL}
59c38dd8cf58f17d4c398b5a,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-2-09/669-2-09_0072.pdf,{NULL}
59c35cc4cf58f169f71e5c15,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/663-2-01/HackberryMineYavapaiT12NR1ESec17_200LevelMap.pdf,{NULL}
59c3e93bcf58f1a1b0372cae,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/701/701-04-021-0485.pdf,{NULL}
59c3c61dcf58f193cbb0e67a,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/670-1-08/670-1-08_0013.pdf,{NULL}
579cdbf1cf58f11969997dc5,http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fcctc.201500571,{NULL}
59c31d5acf58f1514cc82e78,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/623-5-01/623-5-01_0046.pdf,{NULL}
55a1409fe138234d98ada6ea,http://api.elsevier.com/content/article/pii/0010465588900367,{NULL}
59c27918cf58f1a4f416d139,http://docs.azgs.az.gov/OnlineAccessMineFiles/G-L/IronKingYavapaiT15NR2pt5ESec12.pdf,"{Copper,Gold,Iron,Lead,Lime,Silver,Zinc,mud,carbonate,schist}"
59c290bfcf58f11a48344f29,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/231/231-072.pdf,{NULL}
59c278b7cf58f1a4f416d039,http://docs.azgs.az.gov/OnlineAccessMineFiles/G-L/GreenrockclaimsPinal312a.pdf,"{Azurite,Chrysocolla,Copper,Malachite,Silver,carbonate,granite}"
59c386cdcf58f17acc1c10e8,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-2-09/669-2-09_0075.pdf,{NULL}
59c32b6dcf58f15696165f02,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/624-3-01/624-3-01_0022.pdf,{NULL}
59c27b02cf58f1a4f416d5a6,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/RobyandsonsYavapai949c.pdf,"{Gold,Ice,igneous}"
59c279cecf58f1a4f416d33d,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/MineralparkMohave106a-3.pdf,"{Azurite,Biotite,Chalcopyrite,Chalcanthite,Chalcocite,Covellite,Copper,Digenite,Feldspar,Gold,Iron,Lead,Malachite,Pyrite,Quartz,Silver,Turquoise,Zinc,Molybdenum,""Phase A"",Cobalt,gravel,sand,silt,granite,monzonite,diorite,rhyolite,andesite,gneiss,schist,amphibolite,""quartz monzonite"",alluvium,soil,skarn,drift}"
59c278fccf58f1a4f416d0e3,http://docs.azgs.az.gov/OnlineAccessMineFiles/G-L/HorseshoebarYavapai870.pdf,"{Gold,sand,schist,clay}"
59c27645cf58f1a4f416cb80,http://docs.azgs.az.gov/OnlineAccessMineFiles/A-B/BillarpYavapai787.pdf,"{Lead,Silver}"
5789a0decf58f18c3323511d,http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Far.1090560401,{NULL}
59c27806cf58f1a4f416ceed,http://docs.azgs.az.gov/OnlineAccessMineFiles/C-F/EurekaMohave91b.pdf,"{Gold,Hematite,Hornblende,Ice,Iron,Lead,Quartz,Ruby,Silver,sand,granite,felsite,drift}"
571c20becf58f175eae5607a,http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1046%2Fj.1526-100X.1999.72004.x,{NULL}
59c289b0cf58f117b479ebb4,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/224/224-001.pdf,{NULL}
59c378bbcf58f1751fb56a3d,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/665-3-02/665-3-02_0001.pdf,{NULL}
59c278c9cf58f1a4f416d061,http://docs.azgs.az.gov/OnlineAccessMineFiles/G-L/HackscanyonuraniumMohave242a-6.pdf,"{Calcite,Carnotite,Chromium,Copper,Diamond,Opal-AN,Iron,Nickel,Opal,Quartz,Roscoelite,Silicon,Silver,Torbernite,Zinc,Titanium,Manganese,Cobalt,Phosphorus,Boron,Vanadium,sand,shale,sandstone,breccia,carbonate,glass,drift}"
59c51ef5cf58f150f0430491,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/WaldrenMohave488a.pdf,"{Gold,Lead,Silver,drift}"
59c3c61bcf58f193cbb0e655,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/670-1-05/670-1-05_0012.pdf,{NULL}
59c2c8fbcf58f130e5da5445,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/465-4-04/465-4-04_0028.pdf,{NULL}
59c27a67cf58f1a4f416d452,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/PaloverdeminePima22.pdf,"{Copper,Galena,Gold,Ice,Lead,Quartz,Silver,Talc,Zinc,shale,tar,schist,drift}"
59c51ecfcf58f150f0430449,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/WintersrunmillMaricopa678.pdf,{Mica}
59c509abcf58f14586e6e87a,http://docs.azgs.az.gov/OnlineAccessMineFiles/Pubs/2013-02-0637.pdf,"{Antimony,Copper,Gold,Iron,Lead,Litharge,Mercury,Silver,Tin,Zinc,Bronze,gravel,soil}"
579dc9d1cf58f171f4388ff4,http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fcssc.201402639,{NULL}
59c2d70ecf58f1364ca08241,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/466-1-02/466-1-02_0027B.pdf,{NULL}
59c3a2ebcf58f185ebf0cc26,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-4-06/669-4-06_0008.pdf,{NULL}
59c35cbccf58f169f71e5bbe,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/663-2-01/LuckyCussMineCochiseT20SR22ESec14Map0310-020.pdf,{NULL}
54b43271e138239d86850f97,http://api.elsevier.com/content/article/pii/S0301926807001076,{NULL}
59c2770ecf58f1a4f416ccf9,http://docs.azgs.az.gov/OnlineAccessMineFiles/C-F/CharlestonMineCochiseT20SR21ESec25_B.pdf,{NULL}
59c2c8fecf58f130e5da5496,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/465-5-04/465-5-04_0030.pdf,{NULL}
59c27b57cf58f1a4f416d79e,http://docs.azgs.az.gov/OnlineAccessMineFiles/A-B/BluecopperminePinal605a-2.pdf,{NULL}
57a41e84cf58f10d16f93ba7,http://www.nrcresearchpress.com/doi/abs/10.1139/Z08-008,{NULL}
59c27b0ecf58f1a4f416d5cc,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/200/200-013.pdf,{NULL}
59c27c8acf58f1a4f416d9d7,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/OldOwenMcMillanPropertyGilaT3NR16ESec33-1.pdf,{NULL}
59c51f14cf58f150f04304e8,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/UnionYavapai813a.pdf,"{Amalgam,Arsenic,Bismuth,Chalcopyrite,Copper,Galena,Gold,Ice,Iron,Lead,Pyrite,Quartz,Silver,Sphalerite,Tetrahedrite,Zinc,tar,granite,granodiorite,diorite,rhyolite,schist,igneous,till,soil,drift}"
59c38ddacf58f17d4c398b85,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-2-10/669-2-10_0050.pdf,{NULL}
59c282e5cf58f113068c4bf4,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/220/220-136.pdf,{NULL}
59c2c1eecf58f12df5f11fb7,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/465-4-02/465-4-02_0021.pdf,{NULL}
59c2780ccf58f1a4f416cefd,http://docs.azgs.az.gov/OnlineAccessMineFiles/C-F/EveningstarMaricopa108.pdf,"{Anglesite,Cerussite,Chrysocolla,Copper,Galena,Gold,Lead,Massicot,Silver,Vanadinite,Wulfenite,Tungsten,Vanadium,tar,andesite,gneiss}"
59c355bbcf58f166f594f5f3,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/662-4-02/NewMoonMohaveT23NR18WSec13Map0289-002.pdf,{NULL}
59c3c61ccf58f193cbb0e66c,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/670-1-03/670-1-03_0060.pdf,{NULL}
59c51ea1cf58f150f04303d6,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/WanderingjewSantacruz35a.pdf,"{Copper,Gold,Lead,Quartz,Silver,Trona,Zinc,igneous,trona}"
59c3c61ecf58f193cbb0e691,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/670-1-03/670-1-03_0111.pdf,{NULL}
59c290bfcf58f11a48344f17,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/230/230-037.pdf,{NULL}
59c290bfcf58f11a48344f1b,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/230/230-058.pdf,{NULL}
59c29ed9cf58f11fd9eff017,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/233/233-259.pdf,{NULL}
59c27669cf58f1a4f416cbd2,http://docs.azgs.az.gov/OnlineAccessMineFiles/A-B/BlountlodemineLapaz224.pdf,"{Gold,Rutile,Titanium,sedimentary}"
59c29ee3cf58f11fd9eff081,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/425-1-01/425-1-01_0029.pdf,{NULL}
59c35cbdcf58f169f71e5bc6,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/663-1-01/IronKingNorthPropsectYavapaiT14NR1ESec36map2.pdf,{NULL}
59c27b0ccf58f1a4f416d5c0,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/RuralmineMohave105a.pdf,"{Arsenopyrite,Biotite,Chalcopyrite,Copper,Diamond,Galena,Gold,Ice,Iron,Lead,Platinum,Polybasite,Proustite,Pyrite,Quartz,Ruby,Silver,Sphalerite,Tin,Zinc,Molybdenum,Manganese,sand,breccia,chert,granite,monzonite,volcanic,ash,gneiss,schist,igneous,till,sedimentary,drift}"
579c7f68cf58f1af4e0c4787,http://api.elsevier.com/content/article/pii/S0022283604006254,{NULL}
59c32462cf58f1542425defc,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/624-3-02/624-3-02-0005.pdf,{NULL}
59c2c1f1cf58f12df5f12008,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/465-4-04/465-4-04_0005.pdf,{NULL}
59c38ddacf58f17d4c398b77,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-2-10/669-2-10_0028.pdf,{NULL}
558ad383e138236ee2215fec,http://api.elsevier.com/content/article/pii/S136516099790005X,{NULL}
59c35cc0cf58f169f71e5beb,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/663-2-01/HackberryMineYavapaiT12NR1ESec17_150LevelMap2.pdf,{NULL}
59c278e2cf58f1a4f416d0a4,http://docs.azgs.az.gov/OnlineAccessMineFiles/G-L/HerringpropertyPinal208a.pdf,"{Amalgam,Copper,Gold,Ice,Lead,Silver,Zinc,schist,igneous}"
59c31652cf58f14ed761c229,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/623-4-02/623-4-02-0019.pdf,{NULL}
59c510adcf58f14964c51719,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/SilverplategroupCochise748.pdf,{NULL}
59c355c1cf58f166f594f629,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/663-1-01/OrphanLodeCochiseT31NR2ESec14Map0321-004.pdf,{NULL}
59c3cd15cf58f196b8d60c3b,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/670-2-01/670-2-01_0038.pdf,{NULL}
59c39bfccf58f182e873fc46,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-3-07/669-3-07_0008.pdf,{NULL}
59c34071cf58f15f07446b3f,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/657-3-01/657-3-01_0002.pdf,{NULL}
59c34072cf58f15f07446b53,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/657-3-01/657-3-01_0065.pdf,{NULL}
59c2782fcf58f1a4f416cf4e,http://docs.azgs.az.gov/OnlineAccessMineFiles/G-L/GallagherVanadiumCochiseT20SR21ESec36.pdf,"{Antimony,Arsenic,Calcite,Carnotite,Chalcopyrite,Chromium,Copper,Descloizite,Diamond,Epidote,Feldspar,Galena,Gold,Ice,Iron,Lead,Lime,Mimetite,Pyrite,Quartz,Silver,Sulphur,Tetrahedrite,Tin,Vanadinite,Wulfenite,Zinc,Mica,Tungsten,Molybdenum,Chlorite,Manganese,""Phase A"",Boron,Vanadium,gravel,breccia,carbonate,limestone,tar,diorite,rhyolite,andesite,sedimentary,soil,drift}"
59c27774cf58f1a4f416cdbd,http://docs.azgs.az.gov/OnlineAccessMineFiles/C-F/CopperhouseMohave232a.pdf,"{Azurite,Copper,Gold,Ice,Iron,Metazeunerite,Silver,Manganese,sandstone}"
579cca6ccf58f111fbf0244e,http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fcctc.201490019,{NULL}
59c3b0facf58f18b3e00122f,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-5-09/669-5-09_0026.pdf,{NULL}
59c363c2cf58f16cba1c2f8e,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/663-5-02/663-5-02_0009.pdf,{NULL}
59c278e6cf58f1a4f416d0ac,http://docs.azgs.az.gov/OnlineAccessMineFiles/G-L/Hercules-badgerMohave137a.pdf,"{Antimony,Arsenic,Biotite,Copper,Diamond,Galena,Gold,Ice,Iron,Lead,Lime,Limonite,Pyrite,Quartz,Scheelite,Silver,Sphalerite,Sulphur,Tetrahedrite,Tin,Zinc,Mica,Titanium,mud,granite,diorite,ash,gneiss,schist,diabase,igneous,colluvium,drift}"
59c30150cf58f146e1ebea41,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/466-5-04/466-5-04_0007.pdf,{NULL}
59c32b6ecf58f15696165f1e,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/626-2-01/626-2-01_0006.pdf,{NULL}
59c27a7fcf58f1a4f416d48e,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/PetersonmineCochise126.pdf,"{Copper,Gold,Iron,Quartz,Silver}"
579d41efcf58f14176521df3,http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fcctc.201590034,{NULL}
54d253d9e138235369fe00dd,http://api.elsevier.com/content/article/pii/0022169494900175,{NULL}
59c2acddcf58f12599574503,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/465-1-06/465-1-06_0002.pdf,{NULL}
59c51815cf58f14d08e79475,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/SocorromineLapaz89-5.pdf,"{Copper,Galena,Gold,Iron,Lead,Quartz,Silver,shale,siltstone,conglomerate,limestone,granite,volcanic,tuff,schist,quartzite,marble,argillite}"
59c31653cf58f14ed761c249,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/623-5-01/623-5-01_0078.pdf,{NULL}
59c27a18cf58f1a4f416d3cf,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/NewriverdepositMaricopa687.pdf,"{Gold,Iron,Limonite,Quartz,conglomerate,""iron formation"",volcanic,rhyolite,andesite,slate,schist}"
59c27923cf58f1a4f416d15b,http://docs.azgs.az.gov/OnlineAccessMineFiles/G-L/JacksonminePima194.pdf,"{Alum,Andesine,Azurite,Bornite,Chalcopyrite,Copper,Diamond,Gold,Hornblende,Ice,Iron,Lead,Lime,Limonite,Magnetite,Molybdenite,Oligoclase,Pyrite,Quartz,Silver,Molybdenum,carbonate,tar,granite,granodiorite,diorite,rhyolite,clay,diabase,drift}"
59c51813cf58f14d08e7946b,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/SmithsericiteLapaz402.pdf,"{Gold,Quartz,Mica,shale,sandstone,conglomerate,limestone,granite,gneiss,schist,pegmatite}"
59c27c67cf58f1a4f416d987,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/MendenhallPlacersYavapaiT11NR2WSec20-1.pdf,{NULL}
59c290bdcf58f11a48344ee1,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/231/231-089.pdf,{NULL}
59c282e8cf58f113068c4c4d,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/219/219-057.pdf,{NULL}
59c29ed9cf58f11fd9eff01d,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/233/233-269.pdf,{NULL}
59c279c5cf58f1a4f416d323,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/MicaPeerMaricopaT7NR3WSec23.pdf,{NULL}
59c5029acf58f1423a7d32ed,http://docs.azgs.az.gov/OnlineAccessMineFiles/Pubs/2013-02-0172.pdf,"{Amalgam,Cinnabar,Copper,Gold,Iron,Mercury,Silver,Sulphur,Millsite,soil,drift}"
